origin,idx,destination,ground,three_day_select,two_day_air,two_day_air_am,next_day_air_saver,next_day_air,unknown1,unknown2
931,78,076,008,308,208,248,138,108,,
931,79,077,008,308,208,248,138,108,,
931,80,078,008,308,208,248,138,108,,
931,81,079,008,308,208,248,138,108,,
931,82,080,008,308,208,248,138,108,,
931,83,081,008,308,208,248,138,108,,
931,84,082,008,308,208,248,138,108,,
931,85,083,008,308,208,248,138,108,,
931,86,084,008,308,208,248,138,108,,
931,87,085,008,308,208,248,138,108,,
931,88,086,008,308,208,248,138,108,,
931,89,087,008,308,208,248,138,108,,
931,90,088,008,308,208,248,138,108,,
931,91,089,008,308,208,248,138,108,,
931,92,100,008,308,208,248,138,108,,
931,93,101,008,308,208,248,138,108,,
931,94,102,008,308,208,248,138,108,,
931,95,103,008,308,208,248,138,108,,
931,96,104,008,308,208,248,138,108,,
931,97,105,008,308,208,248,138,108,,
931,98,106,008,308,208,248,138,108,,
931,99,107,008,308,208,248,138,108,,
931,100,108,008,308,208,248,138,108,,
931,101,109,008,308,208,248,138,108,,
931,102,110,008,308,208,248,138,108,,
931,103,111,008,308,208,248,138,108,,
931,104,112,008,308,208,248,138,108,,
931,105,113,008,308,208,248,138,108,,
931,106,114,008,308,208,248,138,108,,
931,107,115,008,308,208,248,138,108,,
931,108,116,008,308,208,248,138,108,,
931,109,117,008,308,208,248,138,108,,
931,110,118,008,308,208,248,138,108,,
931,111,119,008,308,208,248,138,108,,
931,112,120,008,308,208,248,138,108,,
931,113,121,008,308,208,248,138,108,,
931,114,122,008,308,208,248,138,108,,
931,115,123,008,308,208,248,138,108,,
931,116,124,008,308,208,248,138,108,,
931,117,125,008,308,208,248,138,108,,
931,118,126,008,308,208,248,138,108,,
931,119,127,008,308,208,248,138,108,,
931,120,128,008,308,208,248,138,108,,
931,121,129,008,308,208,248,138,108,,
931,122,130,008,308,208,248,138,108,,
931,123,131,008,308,208,248,138,108,,
931,124,132,008,308,208,248,138,108,,
931,125,133,008,308,208,248,138,108,,
931,126,134,008,308,208,248,138,108,,
931,127,135,008,308,208,248,138,108,,
931,128,136,008,308,208,248,138,108,,
931,129,137,008,308,208,248,138,108,,
931,130,138,008,308,208,248,138,108,,
931,131,139,008,308,208,248,138,108,,
931,132,140,008,308,208,248,138,108,,
931,133,141,008,308,208,248,138,108,,
931,134,142,008,308,208,248,138,108,,
931,135,143,008,308,208,248,138,108,,
931,136,144,008,308,208,248,138,108,,
931,137,145,008,308,208,248,138,108,,
931,138,146,008,308,208,248,138,108,,
931,139,147,008,308,208,248,138,108,,
931,140,148,008,308,208,248,138,108,,
931,141,149,008,308,208,248,138,108,,
931,142,150,008,308,208,248,138,108,,
931,143,151,008,308,208,248,138,108,,
931,144,152,008,308,208,248,138,108,,
931,145,153,008,308,208,248,138,108,,
931,146,154,008,308,208,248,138,108,,
931,147,155,008,308,208,248,138,108,,
931,148,156,008,308,208,248,138,108,,
931,149,157,008,308,208,248,138,108,,
931,150,158,008,308,208,248,138,108,,
931,151,159,008,308,208,248,138,108,,
931,152,160,008,308,208,248,138,108,,
931,153,161,008,308,208,248,138,108,,
931,154,162,008,308,208,248,138,108,,
931,155,163,008,308,208,248,138,108,,
931,156,164,008,308,208,248,138,108,,
931,157,165,008,308,208,248,138,108,,
931,158,166,008,308,208,248,138,108,,
931,159,167,008,308,208,248,138,108,,
931,160,168,008,308,208,248,138,108,,
931,161,169,008,308,208,248,138,108,,
931,162,170,008,308,208,248,138,108,,
931,163,171,008,308,208,248,138,108,,
931,164,172,008,308,208,248,138,108,,
931,165,173,008,308,208,248,138,108,,
931,166,174,008,308,208,248,138,108,,
931,167,175,008,308,208,248,138,108,,
931,168,176,008,308,208,248,138,108,,
931,169,177,008,308,208,248,138,108,,
931,170,178,008,308,208,248,138,108,,
931,171,179,008,308,208,248,138,108,,
931,172,180,008,308,208,248,138,108,,
931,173,181,008,308,208,248,138,108,,
931,174,182,008,308,208,248,138,108,,
931,175,183,008,308,208,248,138,108,,
931,176,184,008,308,208,248,138,108,,
931,177,185,008,308,208,248,138,108,,
931,178,186,008,308,208,248,138,108,,
931,179,187,008,308,208,248,138,108,,
931,180,188,008,308,208,248,138,108,,
931,181,189,008,308,208,248,138,108,,
931,182,190,008,308,208,248,138,108,,
931,183,191,008,308,208,248,138,108,,
931,184,192,008,308,208,248,138,108,,
931,185,193,008,308,208,248,138,108,,
931,186,194,008,308,208,248,138,108,,
931,187,195,008,308,208,248,138,108,,
931,188,196,008,308,208,248,138,108,,
931,189,197,008,308,208,248,138,108,,
931,190,198,008,308,208,248,138,108,,
931,191,199,008,308,208,248,138,108,,
931,192,200,008,308,208,248,138,108,,
931,193,201,008,308,208,248,138,108,,
931,194,202,008,308,208,248,138,108,,
931,195,203,008,308,208,248,138,108,,
931,196,204,008,308,208,248,138,108,,
931,197,205,008,308,208,248,138,108,,
931,198,206,008,308,208,248,138,108,,
931,199,207,008,308,208,248,138,108,,
931,200,208,008,308,208,248,138,108,,
931,201,209,008,308,208,248,138,108,,
931,202,210,008,308,208,248,138,108,,
931,203,211,008,308,208,248,138,108,,
931,204,212,008,308,208,248,138,108,,
931,205,214,008,308,208,248,138,108,,
931,206,215,008,308,208,248,138,108,,
931,207,216,008,308,208,248,138,108,,
931,208,217,008,308,208,248,138,108,,
931,209,218,008,308,208,248,138,108,,
931,210,219,008,308,208,248,138,108,,
931,211,220,008,308,208,248,138,108,,
931,212,221,008,308,208,248,138,108,,
931,213,222,008,308,208,248,138,108,,
931,214,223,008,308,208,248,138,108,,
931,215,224,008,308,208,248,138,108,,
931,216,225,008,308,208,248,138,108,,
931,217,226,008,308,208,248,138,108,,
931,218,227,008,308,208,248,138,108,,
931,219,228,008,308,208,248,138,108,,
931,220,229,008,308,208,248,138,108,,
931,221,230,008,308,208,248,138,108,,
931,222,231,008,308,208,248,138,108,,
931,223,232,008,308,208,248,138,108,,
931,224,233,008,308,208,248,138,108,,
931,225,234,008,308,208,248,138,108,,
931,226,235,008,308,208,248,138,108,,
931,227,236,008,308,208,248,138,108,,
931,228,237,008,308,208,248,138,108,,
931,229,238,008,308,208,248,138,108,,
931,230,239,008,308,208,248,138,108,,
931,231,240,008,308,208,248,138,108,,
931,232,241,008,308,208,248,138,108,,
931,233,242,008,308,208,248,138,108,,
931,234,243,008,308,208,248,138,108,,
931,235,244,008,308,208,248,138,108,,
931,236,245,008,308,208,248,138,108,,
931,237,246,008,308,208,248,138,108,,
931,238,247,008,308,208,248,138,108,,
931,239,248,008,308,208,248,138,108,,
931,240,249,008,308,208,248,138,108,,
931,241,250,008,308,208,248,138,108,,
931,242,251,008,308,208,248,138,108,,
931,243,252,008,308,208,248,138,108,,
931,244,253,008,308,208,248,138,108,,
931,245,254,008,308,208,248,138,108,,
931,246,255,008,308,208,248,138,108,,
931,247,256,008,308,208,248,138,108,,
931,248,257,008,308,208,248,138,108,,
931,249,258,008,308,208,248,138,108,,
931,250,259,008,308,208,248,138,108,,
931,251,260,008,308,208,248,138,108,,
931,252,261,008,308,208,248,138,108,,
931,253,262,008,308,208,248,138,108,,
931,254,263,008,308,208,248,138,108,,
931,255,264,008,308,208,248,138,108,,
931,256,265,008,308,208,248,138,108,,
931,257,266,008,308,208,248,138,108,,
931,258,267,008,308,208,248,138,108,,
931,259,268,008,308,208,248,138,108,,
931,260,270,008,308,208,248,138,108,,
931,261,271,008,308,208,248,138,108,,
931,262,272,008,308,208,248,138,108,,
931,263,273,008,308,208,248,138,108,,
931,264,274,008,308,208,248,138,108,,
931,265,275,008,308,208,248,138,108,,
931,266,276,008,308,208,248,138,108,,
931,267,277,008,308,208,248,138,108,,
931,268,278,008,308,208,248,138,108,,
931,269,279,008,308,208,248,138,108,,
931,270,280,008,308,208,248,138,108,,
931,271,281,008,308,208,248,138,108,,
931,272,282,008,308,208,248,138,108,,
931,273,283,008,308,208,248,138,108,,
931,274,284,008,308,208,248,138,108,,
931,275,285,008,308,208,248,138,108,,
931,276,286,008,308,208,248,138,108,,
931,277,287,008,308,208,248,138,108,,
931,278,288,008,308,208,248,138,108,,
931,279,289,008,308,208,248,138,108,,
931,280,290,008,308,208,248,138,108,,
931,281,291,008,308,208,248,138,108,,
931,282,292,008,308,208,248,138,108,,
931,283,293,008,308,208,248,138,108,,
931,284,294,008,308,208,248,138,108,,
931,285,295,008,308,208,248,138,108,,
931,286,296,008,308,208,248,138,108,,
931,287,297,008,308,208,248,138,108,,
931,288,298,008,308,208,248,138,108,,
931,289,299,008,308,208,248,138,108,,
931,290,300,008,308,208,248,138,108,,
931,291,301,008,308,208,248,138,108,,
931,292,302,008,308,208,248,138,108,,
931,293,303,008,308,208,248,138,108,,
931,294,304,008,308,208,248,138,108,,
931,295,305,008,308,208,248,138,108,,
931,296,306,008,308,208,248,138,108,,
931,297,307,008,308,208,248,138,108,,
931,298,308,008,308,208,248,138,108,,
931,299,309,008,308,208,248,138,108,,
931,300,310,008,308,208,248,138,108,,
931,301,311,008,308,208,248,138,108,,
931,302,312,008,308,208,248,138,108,,
931,303,313,008,308,208,248,138,108,,
931,304,314,008,308,208,248,138,108,,
931,305,315,008,308,208,248,138,108,,
931,306,316,008,308,208,248,138,108,,
931,307,317,008,308,208,248,138,108,,
931,308,318,008,308,208,248,138,108,,
931,309,319,008,308,208,248,138,108,,
931,310,320,008,308,208,248,138,108,,
931,311,321,008,308,208,248,138,108,,
931,312,322,008,308,208,248,138,108,,
931,313,323,008,308,208,248,138,108,,
931,314,324,008,308,208,248,138,108,,
931,315,325,008,308,208,248,138,108,,
931,316,326,008,308,208,248,138,108,,
931,317,327,008,308,208,248,138,108,,
931,318,328,008,308,208,248,138,108,,
931,319,329,008,308,208,248,138,108,,
931,320,330,008,308,208,248,138,108,,
931,321,331,008,308,208,248,138,108,,
931,322,332,008,308,208,248,138,108,,
931,323,333,008,308,208,248,138,108,,
931,324,334,008,308,208,248,138,108,,
931,325,335,008,308,208,248,138,108,,
931,326,336,008,308,208,248,138,108,,
931,327,337,008,308,208,248,138,108,,
931,328,338,008,308,208,248,138,108,,
931,329,339,008,308,208,248,138,108,,
931,330,341,008,308,208,248,138,108,,
931,331,342,008,308,208,248,138,108,,
931,332,344,008,308,208,248,138,108,,
931,333,346,008,308,208,248,138,108,,
931,334,347,008,308,208,248,138,108,,
931,335,349,008,308,208,248,138,108,,
931,336,350,008,308,208,248,138,108,,
931,337,351,008,308,208,248,138,108,,
931,338,352,008,308,208,248,138,108,,
931,339,354,008,308,208,248,138,108,,
931,340,355,008,308,208,248,138,108,,
931,341,356,008,308,208,248,138,108,,
931,342,357,008,308,208,248,138,108,,
931,343,358,008,308,208,248,138,108,,
931,344,359,008,308,208,248,138,108,,
931,345,360,008,308,208,248,138,108,,
931,346,361,008,308,208,248,138,108,,
931,347,362,008,308,208,248,138,108,,
931,348,363,008,308,208,248,138,108,,
931,349,364,008,308,208,248,138,108,,
931,350,365,008,308,208,248,138,108,,
931,351,366,008,308,208,248,138,108,,
931,352,367,008,308,208,248,138,108,,
931,353,368,008,308,208,248,138,108,,
931,354,369,007,307,207,247,137,107,,
931,355,370,008,308,208,248,138,108,,
931,356,371,008,308,208,248,138,108,,
931,357,372,008,308,208,248,138,108,,
931,358,373,008,308,208,248,138,108,,
931,359,374,008,308,208,248,138,108,,
931,360,375,007,307,207,247,137,107,,
931,361,376,008,308,208,248,138,108,,
931,362,377,008,308,208,248,138,108,,
931,363,378,008,308,208,248,138,108,,
931,364,379,008,308,208,248,138,108,,
931,365,380,007,307,207,247,137,107,,
931,366,381,007,307,207,247,137,107,,
931,367,382,007,307,207,247,137,107,,
931,368,383,007,307,207,247,137,107,,
931,369,384,008,308,208,248,138,108,,
931,370,385,008,308,208,248,138,108,,
931,371,386,007,307,207,247,137,107,,
931,372,387,007,307,207,247,137,107,,
931,373,388,007,307,207,247,137,107,,
931,374,389,007,307,207,247,137,107,,
931,375,390,007,307,207,247,137,107,,
931,376,391,007,307,207,247,137,107,,
931,377,392,007,307,207,247,137,107,,
931,378,393,007,307,207,247,137,107,,
931,379,394,007,307,207,247,137,107,,
931,380,395,007,307,207,247,137,107,,
931,381,396,007,307,207,247,137,107,,
931,382,397,007,307,207,247,137,107,,
931,383,398,008,308,208,248,138,108,,
931,384,399,008,308,208,248,138,108,,
931,385,400,008,308,208,248,138,108,,
931,386,401,008,308,208,248,138,108,,
931,387,402,008,308,208,248,138,108,,
931,388,403,008,308,208,248,138,108,,
931,389,404,008,308,208,248,138,108,,
931,390,405,008,308,208,248,138,108,,
931,391,406,008,308,208,248,138,108,,
931,392,407,008,308,208,248,138,108,,
931,393,408,008,308,208,248,138,108,,
931,394,409,008,308,208,248,138,108,,
931,395,410,008,308,208,248,138,108,,
931,396,411,008,308,208,248,138,108,,
931,397,412,008,308,208,248,138,108,,
931,398,413,008,308,208,248,138,108,,
931,399,414,008,308,208,248,138,108,,
931,400,415,008,308,208,248,138,108,,
931,401,416,008,308,208,248,138,108,,
931,402,417,008,308,208,248,138,108,,
931,403,418,008,308,208,248,138,108,,
931,404,420,007,307,207,247,137,107,,
931,405,421,008,308,208,248,138,108,,
931,406,422,008,308,208,248,138,108,,
931,407,423,008,308,208,248,138,108,,
931,408,424,007,307,207,247,137,107,,
931,409,425,008,308,208,248,138,108,,
931,410,426,008,308,208,248,138,108,,
931,411,427,008,308,208,248,138,108,,
931,412,430,008,308,208,248,138,108,,
931,413,431,008,308,208,248,138,108,,
931,414,432,008,308,208,248,138,108,,
931,415,433,008,308,208,248,138,108,,
931,416,434,008,308,208,248,138,108,,
931,417,435,008,308,208,248,138,108,,
931,418,436,008,308,208,248,138,108,,
931,419,437,008,308,208,248,138,108,,
931,420,438,008,308,208,248,138,108,,
931,421,439,008,308,208,248,138,108,,
931,422,440,008,308,208,248,138,108,,
931,423,441,008,308,208,248,138,108,,
931,424,442,008,308,208,248,138,108,,
931,425,443,008,308,208,248,138,108,,
931,426,444,008,308,208,248,138,108,,
931,427,445,008,308,208,248,138,108,,
931,428,446,008,308,208,248,138,108,,
931,429,447,008,308,208,248,138,108,,
931,430,448,008,308,208,248,138,108,,
931,431,449,008,308,208,248,138,108,,
931,432,450,008,308,208,248,138,108,,
931,433,451,008,308,208,248,138,108,,
931,434,452,008,308,208,248,138,108,,
931,435,453,008,308,208,248,138,108,,
931,436,454,008,308,208,248,138,108,,
931,437,455,008,308,208,248,138,108,,
931,438,456,008,308,208,248,138,108,,
931,439,457,008,308,208,248,138,108,,
931,440,458,008,308,208,248,138,108,,
931,441,459,008,308,208,248,138,108,,
931,442,460,008,308,208,248,138,108,,
931,443,461,008,308,208,248,138,108,,
931,444,462,008,308,208,248,138,108,,
931,445,463,008,308,208,248,138,108,,
931,446,464,008,308,208,248,138,108,,
931,447,465,008,308,208,248,138,108,,
931,448,466,008,308,208,248,138,108,,
931,449,467,008,308,208,248,138,108,,
931,450,468,008,308,208,248,138,108,,
931,451,469,008,308,208,248,138,108,,
931,452,470,008,308,208,248,138,108,,
931,453,471,008,308,208,248,138,108,,
931,454,472,008,308,208,248,138,108,,
931,455,473,008,308,208,248,138,108,,
931,456,474,008,308,208,248,138,108,,
931,457,475,008,308,208,248,138,108,,
931,458,476,007,307,207,247,137,107,,
931,459,477,007,307,207,247,137,107,,
931,460,478,008,308,208,248,138,108,,
931,461,479,008,308,208,248,138,108,,
931,462,480,008,308,208,248,138,108,,
931,463,481,008,308,208,248,138,108,,
931,464,482,008,308,208,248,138,108,,
931,465,483,008,308,208,248,138,108,,
931,466,484,008,308,208,248,138,108,,
931,467,485,008,308,208,248,138,108,,
931,468,486,008,308,208,248,138,108,,
931,469,487,008,308,208,248,138,108,,
931,470,488,008,308,208,248,138,108,,
931,471,489,008,308,208,248,138,108,,
931,472,490,008,308,208,248,138,108,,
931,473,491,008,308,208,248,138,108,,
931,474,492,008,308,208,248,138,108,,
931,475,493,008,308,208,248,138,108,,
931,476,494,008,308,208,248,138,108,,
931,477,495,008,308,208,248,138,108,,
931,478,496,008,308,208,248,138,108,,
931,479,497,008,308,208,248,138,108,,
931,480,498,008,308,208,248,138,108,,
931,481,499,008,308,208,248,138,108,,
931,482,500,007,307,207,247,137,107,,
931,483,501,007,307,207,247,137,107,,
931,484,502,007,307,207,247,137,107,,
931,485,503,007,307,207,247,137,107,,
931,486,504,007,307,207,247,137,107,,
931,487,505,007,307,207,247,137,107,,
931,488,506,007,307,207,247,137,107,,
931,489,507,007,307,207,247,137,107,,
931,490,508,007,307,207,247,137,107,,
931,491,509,007,307,207,247,137,107,,
931,492,510,006,306,206,246,136,106,,
931,493,511,006,306,206,246,136,106,,
931,494,512,007,307,207,247,137,107,,
931,495,513,007,307,207,247,137,107,,
931,496,514,007,307,207,247,137,107,,
931,497,515,006,306,206,246,136,106,,
931,498,516,006,306,206,246,136,106,,
931,499,520,007,307,207,247,137,107,,
931,500,521,007,307,207,247,137,107,,
931,501,522,007,307,207,247,137,107,,
931,502,523,007,307,207,247,137,107,,
931,503,524,007,307,207,247,137,107,,
931,504,525,007,307,207,247,137,107,,
931,505,526,007,307,207,247,137,107,,
931,506,527,007,307,207,247,137,107,,
931,507,528,007,307,207,247,137,107,,
931,508,530,008,308,208,248,138,108,,
931,509,531,008,308,208,248,138,108,,
931,510,532,008,308,208,248,138,108,,
931,511,534,007,307,207,247,137,107,,
931,512,535,007,307,207,247,137,107,,
931,513,537,007,307,207,247,137,107,,
931,514,538,007,307,207,247,137,107,,
931,515,539,007,307,207,247,137,107,,
931,516,540,007,307,207,247,137,107,,
931,517,541,007,307,207,247,137,107,,
931,518,542,007,307,207,247,137,107,,
931,519,543,007,307,207,247,137,107,,
931,520,544,007,307,207,247,137,107,,
931,521,545,007,307,207,247,137,107,,
931,522,546,007,307,207,247,137,107,,
931,523,547,007,307,207,247,137,107,,
931,524,548,007,307,207,247,137,107,,
931,525,549,007,307,207,247,137,107,,
931,526,550,007,307,207,247,137,107,,
931,527,551,007,307,207,247,137,107,,
931,528,553,007,307,207,247,137,107,,
931,529,554,007,307,207,247,137,107,,
931,530,555,007,307,207,247,137,107,,
931,531,556,007,307,207,247,137,107,,
931,532,557,007,307,207,247,137,107,,
931,533,558,007,307,207,247,137,107,,
931,534,559,007,307,207,247,137,107,,
931,535,560,007,307,207,247,137,107,,
931,536,561,007,307,207,247,137,107,,
931,537,562,007,307,207,247,137,107,,
931,538,563,007,307,207,247,137,107,,
931,539,564,007,307,207,247,137,107,,
931,540,565,007,307,207,247,137,107,,
931,541,566,007,307,207,247,137,107,,
931,542,567,007,307,207,247,137,107,,
931,543,570,006,306,206,246,136,106,,
931,544,571,006,306,206,246,136,106,,
931,545,572,006,306,206,246,136,106,,
931,546,573,006,306,206,246,136,106,,
931,547,574,006,306,206,246,136,106,,
931,548,575,006,306,206,246,136,106,,
931,549,576,006,306,206,246,136,106,,
931,550,577,006,306,206,246,136,106,,
931,551,580,007,307,207,247,137,107,,
931,552,581,007,307,207,247,137,107,,
931,553,582,007,307,207,247,137,107,,
931,554,583,007,307,207,247,137,107,,
931,555,584,006,306,206,246,136,106,,
931,556,585,006,306,206,246,136,106,,
931,557,586,006,306,206,246,136,106,,
931,558,587,006,306,206,246,136,106,,
931,559,588,006,306,206,246,136,106,,
931,560,590,005,305,205,245,135,105,,
931,561,591,005,305,205,245,135,105,,
931,562,592,006,306,206,246,136,106,,
931,563,593,006,306,206,246,136,106,,
931,564,594,006,306,206,246,136,106,,
931,565,595,006,306,206,246,136,106,,
931,566,596,005,305,205,245,135,105,,
931,567,597,005,305,205,245,135,105,,
931,568,598,005,305,205,245,135,105,,
931,569,599,005,305,205,245,135,105,,
931,570,600,007,307,207,247,137,107,,
931,571,601,007,307,207,247,137,107,,
931,572,602,007,307,207,247,137,107,,
931,573,603,007,307,207,247,137,107,,
931,574,604,007,307,207,247,137,107,,
931,575,605,007,307,207,247,137,107,,
931,576,606,007,307,207,247,137,107,,
931,577,607,007,307,207,247,137,107,,
931,578,608,007,307,207,247,137,107,,
931,579,609,007,307,207,247,137,107,,
931,580,610,007,307,207,247,137,107,,
931,581,611,007,307,207,247,137,107,,
931,582,612,007,307,207,247,137,107,,
931,583,613,007,307,207,247,137,107,,
931,584,614,007,307,207,247,137,107,,
931,585,615,007,307,207,247,137,107,,
931,586,616,007,307,207,247,137,107,,
931,587,617,007,307,207,247,137,107,,
931,588,618,007,307,207,247,137,107,,
931,589,619,007,307,207,247,137,107,,
931,590,620,007,307,207,247,137,107,,
931,591,622,007,307,207,247,137,107,,
931,592,623,007,307,207,247,137,107,,
931,593,624,007,307,207,247,137,107,,
931,594,625,007,307,207,247,137,107,,
931,595,626,007,307,207,247,137,107,,
931,596,627,007,307,207,247,137,107,,
931,597,628,007,307,207,247,137,107,,
931,598,629,007,307,207,247,137,107,,
931,599,630,007,307,207,247,137,107,,
931,600,631,007,307,207,247,137,107,,
931,601,633,007,307,207,247,137,107,,
931,602,634,007,307,207,247,137,107,,
931,603,635,007,307,207,247,137,107,,
931,604,636,007,307,207,247,137,107,,
931,605,637,007,307,207,247,137,107,,
931,606,638,007,307,207,247,137,107,,
931,607,639,007,307,207,247,137,107,,
931,608,640,007,307,207,247,137,107,,
931,609,641,007,307,207,247,137,107,,
931,610,644,007,307,207,247,137,107,,
931,611,645,007,307,207,247,137,107,,
931,612,646,007,307,207,247,137,107,,
931,613,647,007,307,207,247,137,107,,
931,614,648,006,306,206,246,136,106,,
931,615,649,007,307,207,247,137,107,,
931,616,650,007,307,207,247,137,107,,
931,617,651,007,307,207,247,137,107,,
931,618,652,007,307,207,247,137,107,,
931,619,653,007,307,207,247,137,107,,
931,620,654,007,307,207,247,137,107,,
931,621,655,007,307,207,247,137,107,,
931,622,656,007,307,207,247,137,107,,
931,623,657,007,307,207,247,137,107,,
931,624,658,007,307,207,247,137,107,,
931,625,660,007,307,207,247,137,107,,
931,626,661,007,307,207,247,137,107,,
931,627,662,007,307,207,247,137,107,,
931,628,664,006,306,206,246,136,106,,
931,629,665,006,306,206,246,136,106,,
931,630,666,006,306,206,246,136,106,,
931,631,667,006,306,206,246,136,106,,
931,632,668,006,306,206,246,136,106,,
931,633,669,006,306,206,246,136,106,,
931,634,670,006,306,206,246,136,106,,
931,635,671,006,306,206,246,136,106,,
931,636,672,006,306,206,246,136,106,,
931,637,673,006,306,206,246,136,106,,
931,638,674,006,306,206,246,136,106,,
931,639,675,006,306,206,246,136,106,,
931,640,676,006,306,206,246,136,106,,
931,641,677,006,306,206,246,136,106,,
931,642,678,006,306,206,246,136,106,,
931,643,679,006,306,206,246,136,106,,
931,644,680,006,306,206,246,136,106,,
931,645,681,006,306,206,246,136,106,,
931,646,683,006,306,206,246,136,106,,
931,647,684,006,306,206,246,136,106,,
931,648,685,006,306,206,246,136,106,,
931,649,686,006,306,206,246,136,106,,
931,650,687,006,306,206,246,136,106,,
931,651,688,006,306,206,246,136,106,,
931,652,689,006,306,206,246,136,106,,
931,653,690,006,306,206,246,136,106,,
931,654,691,006,306,206,246,136,106,,
931,655,692,006,306,206,246,136,106,,
931,656,693,006,306,206,246,136,106,,
931,657,700,007,307,207,247,137,107,,
931,658,701,007,307,207,247,137,107,,
931,659,703,007,307,207,247,137,107,,
931,660,704,007,307,207,247,137,107,,
931,661,705,007,307,207,247,137,107,,
931,662,706,007,307,207,247,137,107,,
931,663,707,007,307,207,247,137,107,,
931,664,708,007,307,207,247,137,107,,
931,665,710,007,307,207,247,137,107,,
931,666,711,007,307,207,247,137,107,,
931,667,712,007,307,207,247,137,107,,
931,668,713,007,307,207,247,137,107,,
931,669,714,007,307,207,247,137,107,,
931,670,716,007,307,207,247,137,107,,
931,671,717,007,307,207,247,137,107,,
931,672,718,007,307,207,247,137,107,,
931,673,719,007,307,207,247,137,107,,
931,674,720,007,307,207,247,137,107,,
931,675,721,007,307,207,247,137,107,,
931,676,722,007,307,207,247,137,107,,
931,677,723,007,307,207,247,137,107,,
931,678,724,007,307,207,247,137,107,,
931,679,725,007,307,207,247,137,107,,
931,680,726,007,307,207,247,137,107,,
931,681,727,007,307,207,247,137,107,,
931,682,728,007,307,207,247,137,107,,
931,683,729,007,307,207,247,137,107,,
931,684,730,006,306,206,246,136,106,,
931,685,731,006,306,206,246,136,106,,
931,686,733,006,306,206,246,136,106,,
931,687,734,006,306,206,246,136,106,,
931,688,735,006,306,206,246,136,106,,
931,689,736,006,306,206,246,136,106,,
931,690,737,006,306,206,246,136,106,,
931,691,738,006,306,206,246,136,106,,
931,692,739,006,306,206,246,136,106,,
931,693,740,006,306,206,246,136,106,,
931,694,741,006,306,206,246,136,106,,
931,695,743,006,306,206,246,136,106,,
931,696,744,006,306,206,246,136,106,,
931,697,745,006,306,206,246,136,106,,
931,698,746,006,306,206,246,136,106,,
931,699,747,006,306,206,246,136,106,,
931,700,748,006,306,206,246,136,106,,
931,701,749,007,307,207,247,137,107,,
